Name,Rating,Address,Location
M Hotel Jakarta,4.4,"Kawasan, Jl. Melawai 6 No.27, RT.3/RW.1, Melawai, Kec. Kby. Baru, Jakarta, Daerah Khusus Ibukota Jakarta 12160, Indonesia","{'lat': -6.244239599999999, 'lng': 106.7996644}"
Maia Hotel Jakarta,4.5,"Jl. Kebon Kacang Raya No.27, Kb. Kacang, Kecamatan Tanah Abang, Jakarta, Daerah Khusus Ibukota Jakarta 10240, Indonesia","{'lat': -6.193751199999999, 'lng': 106.816945}"
Wisma Konservasi,4.5,"PPSDM KEBTKE, Jl. Raya Poncol No.39, RT.12/RW.7, Susukan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13740, Indonesia","{'lat': -6.322537899999999, 'lng': 106.8695842}"
Best Inn Hotel Jakarta,3.9,"Jalan Hayam Wuruk.1RQ-1RR RT.7, Jl. Hayam Wuruk No.1RQ, RT.7/RW.2, Kota Tua, Kb. Klp., Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10120, Indonesia","{'lat': -6.165806, 'lng': 106.8213154}"
OYO 1801 Wisma Griya Indah Lestari,3.7,"Near Ragunan Zoo, Jakarta, RT.11/RW.5, Jagakarsa, Cilandak, South Jakarta City, Jakarta 12550, Indonesia","{'lat': -6.320831699999999, 'lng': 106.8255082}"
Ragunan Kost,4.0,"Jl. syaridin I No.33, RT.7/RW.9, Ragunan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12540, Indonesia","{'lat': -6.286281, 'lng': 106.8240014}"
Kebagusan Indah Guest House,4.5,"MRXG+XM9, Jl. Kebagusan I, RT.6/RW.1, Kebagusan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520, Indonesia","{'lat': -6.3001656, 'lng': 106.8267173}"
OYO 90068 Exclusive Barkah Residence Syariah,2.8,"Taman Mini Indonesia, Gedong, Pasar Minggu, East Jakarta City, Jakarta, Indonesia","{'lat': -6.299049, 'lng': 106.859493}"
Maerokoco Syariah Room,4.4,"Jl. Raya Inpres No.10, RT.5/RW.1, Kp. Tengah, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13540, Indonesia","{'lat': -6.290421299999999, 'lng': 106.8701181}"
C4 homestay,4.8,"RT05, Jl. Rambutan No.3, RW.10, Baru, Kec. Ps. Rebo, Daerah Khusus Ibukota Jakarta 13780, Indonesia","{'lat': -6.329542699999999, 'lng': 106.8494841}"
Kost Almanzeel,4.4,"Jl. Musyawarah, RT.8/RW.2, Ragunan, Pasar Minggu, South Jakarta City, Jakarta 12540, Indonesia","{'lat': -6.2880872, 'lng': 106.8231004}"
MAXWELL Hotel Jakarta,4.2,"Jl. Pangeran Jayakarta No.70, Mangga Dua Sel., Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10730, Indonesia","{'lat': -6.146783999999999, 'lng': 106.8315006}"
"Wisma Asri (Dulu Wisma 66) Ragunan, Jakarta Selatan",4.2,"Jl. Villa Ragunan No.66, RT.7/RW.4, Ragunan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12550, Indonesia","{'lat': -6.3012945, 'lng': 106.8200684}"
V Hotel,4.0,"QR5V+7WG, RT.1/RW.6, West Tebet, Tebet, South Jakarta City, Jakarta 12810, Indonesia","{'lat': -6.2418003, 'lng': 106.8448035}"
MA Hotel Reservasi,5.0,"3, Jl. Raya Mangga Besar No.146, RT.3/RW.1, Kartini, Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10750, Indonesia","{'lat': -6.1483387, 'lng': 106.8313561}"
ZEN Rooms Pejaten Raya,4.3,"Jl. Sawo Manila No. 4 C, Pejaten, RT.2/RW.10, Jati Padang, Pasar Minggu, Jakarta, 12520, Indonesia","{'lat': -6.280966299999999, 'lng': 106.8367649}"
KOST EXCLUSIVE BARKAH,4.1,"Jl. Raya Tengah No.1, RT.5/RW.12, Gedong, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13760, Indonesia","{'lat': -6.299087, 'lng': 106.8594934}"
Nur Residence,4.7,"Jl. Pertanian III No.56, RT.14/RW.5, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520, Indonesia","{'lat': -6.287287, 'lng': 106.8412007}"
OYO Life 2958 Kost Lenteng Agung,4.3,"Jl. Raya Lenteng Agung No.40, RT.4/RW.1, Lenteng Agung, Jakarta, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520, Indonesia","{'lat': -6.3099767, 'lng': 106.8371039}"
The Hatu Hotel,4.3,"Jl. Hang Tuah I No.2, RT.2/RW.4, Gunung, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12120, Indonesia","{'lat': -6.2335783, 'lng': 106.7973048}"
JASMINE RESIDENCE 33,3.1,"Jl. Melati No.33, RT.6/RW.7, Ragunan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12550, Indonesia","{'lat': -6.304216299999999, 'lng': 106.8226384}"
ASTON Priority Simatupang Hotel & Conference Center,4.7,"No.Kav. 9, Jl. Let. Jend Jl. TB Simatupang No.2, RT.2/RW.2, Kebagusan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520, Indonesia","{'lat': -6.3012799, 'lng': 106.8346244}"
Hotel Indonesia Kempinski Jakarta,4.7,"Jl. M.H. Thamrin No.1, RT.1/RW.5, Menteng, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10310, Indonesia","{'lat': -6.1956129, 'lng': 106.8223572}"
Urbanest Inn House TB Simatupang,4.5,"Jl. Villa Jatipadang No.52, Jati Padang, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12540, Indonesia","{'lat': -6.296992299999999, 'lng': 106.8322593}"
The London Living Kebagusan City,4.3,"Apartemen Kebagusan City Tower C KC 06 Jalan Baung, Jl. Raya Tj. Barat Jl. TB Simatupang, RT.1/RW.3, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520, Indonesia","{'lat': -6.306017199999999, 'lng': 106.8359636}"
Cove Ostin,4.9,"Jl. TB Simatupang No.15A, RT.11/RW.4, Tj. Bar., Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12530, Indonesia","{'lat': -6.3039579, 'lng': 106.843251}"
Hotel Banggalawa,3.9,"Jl. Raya Bogor No.11, RT.2/RW.5, Rambutan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13760, Indonesia","{'lat': -6.303597, 'lng': 106.8671797}"
RedDoorz Premium near Ragunan Zoo 2,4.2,"Jl. Melati No.33, Ragunan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12550, Indonesia","{'lat': -6.3042254, 'lng': 106.8226567}"
RedDoorz near Graha Cijantung Mall,4.0,"4, Jl. Adil No.35, RW.2, Susukan, Jakarta, Daerah Khusus Ibukota Jakarta 13750, Indonesia","{'lat': -6.3079195, 'lng': 106.8649908}"
Ampera Avenue Residence,4.7,"no. 60 Pasar Minggu,, Jl. Ampera I No.1, RT.2/RW.9, Ragunan, Jakarta Selatan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12560, Indonesia","{'lat': -6.2862876, 'lng': 106.8198634}"
Chic Quarter,4.4,"Jl. Ampera Raya No.19, RT.2/RW.9, Ragunan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12550, Indonesia","{'lat': -6.285452800000001, 'lng': 106.8190582}"
The Sultan Hotel & Residence Jakarta,4.6,"Jl. Gatot Subroto, RT.1/RW.3, Gelora, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270, Indonesia","{'lat': -6.218217099999999, 'lng': 106.8090581}"
Sahati Hotel,4.2,"Jl. Taman Margasatwa Raya No.45, RT.1/RW.1, Ragunan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12550, Indonesia","{'lat': -6.2915272, 'lng': 106.822898}"
YukStay - Apartemen Kebagusan City,5.0,"Jl. Baung No.1, RT.1/RW.3, Kebagusan, Ps. Minggu, jakarta, Daerah Khusus Ibukota Jakarta 12520, Indonesia","{'lat': -6.306840999999999, 'lng': 106.8352753}"
éL Hotel Royale Jakarta,4.3,"Jl. Raya Gading Kirana No.Kav. 1, RT.18/RW.8, Klp. Gading Bar., Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia","{'lat': -6.1522899, 'lng': 106.8962401}"
RedDoorz Premium @ Ampera Raya 2,3.7,"Jl. Sosial No.29A, Ragunan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520, Indonesia","{'lat': -6.279141699999999, 'lng': 106.8211763}"
Hotel Banggalawa,3.8,"Jl. Raya Pasar Minggu No.22, RT.1/RW.4, Pasar Minggu, South Jakarta City, Jakarta 12520, Indonesia","{'lat': -6.2864514, 'lng': 106.843685}"
RedDoorz Plus @ Ampera Raya,3.9,"Gg. Kancil No.8A RT.1/RW9, RT.1/RW.9, Ragunan, Ps. Minggu, Daerah Khusus Ibukota Jakarta 12540, Indonesia","{'lat': -6.2872167, 'lng': 106.8195587}"
Clay Hotel,4.0,"Jl. Blora No.20, RT.2/RW.6, Dukuh Atas, Menteng, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10310, Indonesia","{'lat': -6.2006949, 'lng': 106.8235691}"
LITEROOMS HOTEL KEBAGUSAN,4.0,"Kebagusan City Apartment, 1 KC 35 A, TB Simatupang, Reservation WA, Jl. Baung No.5, RT.1/RW.3, Kebagusan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520, Indonesia","{'lat': -6.3078335, 'lng': 106.8355693}"
RedLiving Apartemen Kebagusan City - Nuna Rooms,0.0,"Jl. Baung, Kebagusan, Kec. Jagakarsa, Jakarta, Daerah Khusus Ibukota Jakarta 12520, Indonesia","{'lat': -6.3060436, 'lng': 106.835992}"
V Residence,4.4,"Jl. Opek No.61, RT.1/RW.6, Cilandak Tim., Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12560, Indonesia","{'lat': -6.2834295, 'lng': 106.8185529}"
Wisma Rembulan,4.2,"Jalan Gurame No.32, Kelurahan No.09, RT.2/RW.9, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520, Indonesia","{'lat': -6.295799499999999, 'lng': 106.8363537}"
Srikandi Living,4.1,"Jl. Jatipadang Poncol No.10, RT.5/RW.8, Jati Padang, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12540, Indonesia","{'lat': -6.294541199999999, 'lng': 106.8314385}"
Hotel Bintang Baru,4.2,"Jl. Dr. Sutomo No.9, Ps. Baru, Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10710, Indonesia","{'lat': -6.1645427, 'lng': 106.8376952}"
Puri Sawo Manila,4.5,"Jl. Sawo Manila No.4c, RT.2/RW.10, Jati Padang, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12540, Indonesia","{'lat': -6.2808399, 'lng': 106.836811}"
P Hotel,4.2,"Jl. Pramuka No.14, RW.7, Rawasari, Cempaka Putih, Central Jakarta City, Jakarta 10570, Indonesia","{'lat': -6.192116899999999, 'lng': 106.8672601}"
OYO 1421 Kasmaran Guest House Syariah,4.2,"Jl. Kayu Manis Blok Kwini No.25, RT.5/RW.3, Balekambang, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13530, Indonesia","{'lat': -6.289611700000001, 'lng': 106.8548968}"
Conjioo Hotel Jakarta airport,4.6,"Jl. Atang Sanjaya No.89, Benda, Kec. Benda, Kota Tangerang, Banten 15125, Indonesia","{'lat': -6.1128998, 'lng': 106.6919908}"
NIKARA RESIDENCE,4.8,"Jl. Ampera Raya No.4, RT.2/RW.9, Ragunan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12560, Indonesia","{'lat': -6.285165600000001, 'lng': 106.8190078}"
Heef Hotel,4.3,"Jl. Samanhudi No.3, RT.3/RW.6, Ps. Baru, Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10710, Indonesia","{'lat': -6.1604529, 'lng': 106.8328661}"
Palm Eight Residence,4.5,"Jl. Palem VIII No.77, Petukangan Utara, Kec. Pesanggrahan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12260, Indonesia","{'lat': -6.223928, 'lng': 106.759399}"
RedDoorz @ TB Simatupang 2,2.6,"Jl. Lap. Sukatani No.29, Tj. Bar., Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12530, Indonesia","{'lat': -6.3016973, 'lng': 106.8518693}"
Ana Hotel,4.4,"Jl. Kb. Kacang 9 No.79, RT.9/RW.4, Kb. Kacang, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10240, Indonesia","{'lat': -6.1935739, 'lng': 106.818822}"
Airy Eco Pasar Minggu Gurame Raya 32 Jakarta,3.6,"Jl. Gurame Raya No.32, RT.3/RW.9, Jati Padang, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520, Indonesia","{'lat': -6.2957168, 'lng': 106.8367901}"
F Hotel,4.3,"Jl. Panglima Polim No.101, RT.1/RW.5, Kramat Pela, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160, Indonesia","{'lat': -6.2470753, 'lng': 106.7976748}"
Hotel Pradana,3.9,"PR5F+7PR, Jl. Taman Marga Satwa, RT.12/RW.5, Jati Padang, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12540, Indonesia","{'lat': -6.2917539, 'lng': 106.8242814}"
Wisma Yampi,4.0,"1, Jl. Tawes No.5, RW.9, Ps. Minggu, Daerah Khusus Ibukota Jakarta 12520, Indonesia","{'lat': -6.2939222, 'lng': 106.8367877}"
Sky Inn Pasar Minggu 1 Jakarta,3.9,"Jl. Gurame Raya No.32, RT.2/RW.9, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520, Indonesia","{'lat': -6.295653499999999, 'lng': 106.8368793}"
Graha Kebagusan 21,4.4,"Jl. Kebagusan Raya No.21, RT.1/RW.1, Kebagusan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520, Indonesia","{'lat': -6.2992794, 'lng': 106.8263158}"
M Hotel Jakarta,4.4,"Kawasan, Jl. Melawai 6 No.27, RT.3/RW.1, Melawai, Kec. Kby. Baru, Jakarta, Daerah Khusus Ibukota Jakarta 12160, Indonesia","{'lat': -6.244239599999999, 'lng': 106.7996644}"
Maia Hotel Jakarta,4.5,"Jl. Kebon Kacang Raya No.27, Kb. Kacang, Kecamatan Tanah Abang, Jakarta, Daerah Khusus Ibukota Jakarta 10240, Indonesia","{'lat': -6.193751199999999, 'lng': 106.816945}"
Wisma Konservasi,4.5,"PPSDM KEBTKE, Jl. Raya Poncol No.39, RT.12/RW.7, Susukan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13740, Indonesia","{'lat': -6.322537899999999, 'lng': 106.8695842}"
OYO 1801 Wisma Griya Indah Lestari,3.7,"Near Ragunan Zoo, Jakarta, RT.11/RW.5, Jagakarsa, Cilandak, South Jakarta City, Jakarta 12550, Indonesia","{'lat': -6.320831699999999, 'lng': 106.8255082}"
Best Inn Hotel Jakarta,3.9,"Jalan Hayam Wuruk.1RQ-1RR RT.7, Jl. Hayam Wuruk No.1RQ, RT.7/RW.2, Kota Tua, Kb. Klp., Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10120, Indonesia","{'lat': -6.165806, 'lng': 106.8213154}"
OYO 90068 Exclusive Barkah Residence Syariah,2.8,"Taman Mini Indonesia, Gedong, Pasar Minggu, East Jakarta City, Jakarta, Indonesia","{'lat': -6.299049, 'lng': 106.859493}"
Kebagusan Indah Guest House,4.5,"MRXG+XM9, Jl. Kebagusan I, RT.6/RW.1, Kebagusan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520, Indonesia","{'lat': -6.3001656, 'lng': 106.8267173}"
Ragunan Kost,4.0,"Jl. syaridin I No.33, RT.7/RW.9, Ragunan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12540, Indonesia","{'lat': -6.286281, 'lng': 106.8240014}"
Maerokoco Syariah Room,4.4,"Jl. Raya Inpres No.10, RT.5/RW.1, Kp. Tengah, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13540, Indonesia","{'lat': -6.290421299999999, 'lng': 106.8701181}"
Kost Almanzeel,4.4,"Jl. Musyawarah, RT.8/RW.2, Ragunan, Pasar Minggu, South Jakarta City, Jakarta 12540, Indonesia","{'lat': -6.2880872, 'lng': 106.8231004}"
MAXWELL Hotel Jakarta,4.2,"Jl. Pangeran Jayakarta No.70, Mangga Dua Sel., Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10730, Indonesia","{'lat': -6.146783999999999, 'lng': 106.8315006}"
C4 homestay,4.8,"RT05, Jl. Rambutan No.3, RW.10, Baru, Kec. Ps. Rebo, Daerah Khusus Ibukota Jakarta 13780, Indonesia","{'lat': -6.329542699999999, 'lng': 106.8494841}"
"Wisma Asri (Dulu Wisma 66) Ragunan, Jakarta Selatan",4.2,"Jl. Villa Ragunan No.66, RT.7/RW.4, Ragunan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12550, Indonesia","{'lat': -6.3012945, 'lng': 106.8200684}"
V Hotel,4.0,"QR5V+7WG, RT.1/RW.6, West Tebet, Tebet, South Jakarta City, Jakarta 12810, Indonesia","{'lat': -6.2418003, 'lng': 106.8448035}"
ZEN Rooms Pejaten Raya,4.3,"Jl. Sawo Manila No. 4 C, Pejaten, RT.2/RW.10, Jati Padang, Pasar Minggu, Jakarta, 12520, Indonesia","{'lat': -6.280966299999999, 'lng': 106.8367649}"
MA Hotel Reservasi,5.0,"3, Jl. Raya Mangga Besar No.146, RT.3/RW.1, Kartini, Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10750, Indonesia","{'lat': -6.1483387, 'lng': 106.8313561}"
OYO Life 2958 Kost Lenteng Agung,4.3,"Jl. Raya Lenteng Agung No.40, RT.4/RW.1, Lenteng Agung, Jakarta, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520, Indonesia","{'lat': -6.3099767, 'lng': 106.8371039}"
KOST EXCLUSIVE BARKAH,4.1,"Jl. Raya Tengah No.1, RT.5/RW.12, Gedong, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13760, Indonesia","{'lat': -6.299087, 'lng': 106.8594934}"
Nur Residence,4.7,"Jl. Pertanian III No.56, RT.14/RW.5, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520, Indonesia","{'lat': -6.287287, 'lng': 106.8412007}"
The Hatu Hotel,4.3,"Jl. Hang Tuah I No.2, RT.2/RW.4, Gunung, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12120, Indonesia","{'lat': -6.2335783, 'lng': 106.7973048}"
JASMINE RESIDENCE 33,3.1,"Jl. Melati No.33, RT.6/RW.7, Ragunan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12550, Indonesia","{'lat': -6.304216299999999, 'lng': 106.8226384}"
ASTON Priority Simatupang Hotel & Conference Center,4.7,"No.Kav. 9, Jl. Let. Jend Jl. TB Simatupang No.2, RT.2/RW.2, Kebagusan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520, Indonesia","{'lat': -6.3012799, 'lng': 106.8346244}"
Hotel Indonesia Kempinski Jakarta,4.7,"Jl. M.H. Thamrin No.1, RT.1/RW.5, Menteng, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10310, Indonesia","{'lat': -6.1956129, 'lng': 106.8223572}"
Urbanest Inn House TB Simatupang,4.5,"Jl. Villa Jatipadang No.52, Jati Padang, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12540, Indonesia","{'lat': -6.296992299999999, 'lng': 106.8322593}"
The London Living Kebagusan City,4.3,"Apartemen Kebagusan City Tower C KC 06 Jalan Baung, Jl. Raya Tj. Barat Jl. TB Simatupang, RT.1/RW.3, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520, Indonesia","{'lat': -6.306017199999999, 'lng': 106.8359636}"
Cove Ostin,4.9,"Jl. TB Simatupang No.15A, RT.11/RW.4, Tj. Bar., Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12530, Indonesia","{'lat': -6.3039579, 'lng': 106.843251}"
Hotel Banggalawa,3.9,"Jl. Raya Bogor No.11, RT.2/RW.5, Rambutan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13760, Indonesia","{'lat': -6.303597, 'lng': 106.8671797}"
RedDoorz Premium near Ragunan Zoo 2,4.2,"Jl. Melati No.33, Ragunan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12550, Indonesia","{'lat': -6.3042254, 'lng': 106.8226567}"
RedDoorz near Graha Cijantung Mall,4.0,"4, Jl. Adil No.35, RW.2, Susukan, Jakarta, Daerah Khusus Ibukota Jakarta 13750, Indonesia","{'lat': -6.3079195, 'lng': 106.8649908}"
Ampera Avenue Residence,4.7,"no. 60 Pasar Minggu,, Jl. Ampera I No.1, RT.2/RW.9, Ragunan, Jakarta Selatan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12560, Indonesia","{'lat': -6.2862876, 'lng': 106.8198634}"
Chic Quarter,4.4,"Jl. Ampera Raya No.19, RT.2/RW.9, Ragunan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12550, Indonesia","{'lat': -6.285452800000001, 'lng': 106.8190582}"
The Sultan Hotel & Residence Jakarta,4.6,"Jl. Gatot Subroto, RT.1/RW.3, Gelora, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270, Indonesia","{'lat': -6.218217099999999, 'lng': 106.8090581}"
Sahati Hotel,4.2,"Jl. Taman Margasatwa Raya No.45, RT.1/RW.1, Ragunan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12550, Indonesia","{'lat': -6.2915272, 'lng': 106.822898}"
YukStay - Apartemen Kebagusan City,5.0,"Jl. Baung No.1, RT.1/RW.3, Kebagusan, Ps. Minggu, jakarta, Daerah Khusus Ibukota Jakarta 12520, Indonesia","{'lat': -6.306840999999999, 'lng': 106.8352753}"
éL Hotel Royale Jakarta,4.3,"Jl. Raya Gading Kirana No.Kav. 1, RT.18/RW.8, Klp. Gading Bar., Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia","{'lat': -6.1522899, 'lng': 106.8962401}"
RedDoorz Premium @ Ampera Raya 2,3.7,"Jl. Sosial No.29A, Ragunan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520, Indonesia","{'lat': -6.279141699999999, 'lng': 106.8211763}"
Hotel Banggalawa,3.8,"Jl. Raya Pasar Minggu No.22, RT.1/RW.4, Pasar Minggu, South Jakarta City, Jakarta 12520, Indonesia","{'lat': -6.2864514, 'lng': 106.843685}"
RedDoorz Plus @ Ampera Raya,3.9,"Gg. Kancil No.8A RT.1/RW9, RT.1/RW.9, Ragunan, Ps. Minggu, Daerah Khusus Ibukota Jakarta 12540, Indonesia","{'lat': -6.2872167, 'lng': 106.8195587}"
Clay Hotel,4.0,"Jl. Blora No.20, RT.2/RW.6, Dukuh Atas, Menteng, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10310, Indonesia","{'lat': -6.2006949, 'lng': 106.8235691}"
